aAvg,aMax,aMin,aP2P,aStd,gAvg,gMax,gMin,gP2P,gStd,label
0.984812759701,1.09284843344,0.859359810435,0.233488623008,0.0587686168752,93.0644749475,204.653690105,6.34675594577,198.306934159,63.7499590911,0
1.04245769528,1.18883013266,0.960301227348,0.228528905308,0.0653588575822,68.6087742774,133.615596258,7.73878898669,125.876807272,34.2041154624,0
1.01318919088,1.25899326985,0.766373793666,0.492619476187,0.146003809166,31.4418427704,52.8873037177,2.69133538096,50.1959683368,9.05687096719,0
0.992068138215,1.15669306437,0.84469992535,0.311993139018,0.0646334471298,45.1885898909,153.721701894,6.48655836736,147.235143527,29.8492031487,0
1.04489931905,1.09257910588,0.965594320211,0.126984785672,0.0315682966466,6.27233670464,8.10447000624,4.68880841114,3.4156615951,1.07724460843,0
1.02401230091,1.17993113547,0.871171306356,0.308759829115,0.0828484959025,134.332791976,290.642525723,18.0995662743,272.542959449,76.8789596501,0
1.26295309272,10.5122005164,0.0447224044533,10.4674781119,2.00699465797,79.0840851082,362.082976131,5.47291693928,356.610059192,106.779558917,1
1.01806224261,1.14220405389,0.795834104594,0.346369949298,0.0922571191151,177.908148037,324.615021574,50.5905312827,274.024490291,88.4830119713,0
0.683772713182,1.8690009628,0.084078359136,1.78492260366,0.517961933113,199.696589192,397.836400822,11.1127752796,386.723625542,165.94884962,2
1.20328641281,8.00881968421,0.0206439630436,7.98817572117,1.66518065561,163.826351982,376.292294297,5.73308164059,370.559212656,139.070118719,2
1.05816635561,3.37100899458,0.013569036359,3.35743995822,0.862158019274,169.609497107,443.405006738,6.79775497177,436.607251766,170.027487541,2
0.962976381011,3.77905920104,0.0133765893865,3.76568261166,0.783666128854,144.781649342,443.400496235,3.92741920121,439.473077033,159.642558738,2
0.648430782597,1.16564222328,0.0254387033539,1.14020351993,0.454302240686,234.52251345,443.400496235,4.94692287169,438.453573363,154.717157299,2
1.44685677577,12.0003945887,0.0457371251068,11.9546574636,2.69187167543,167.521034103,413.191680836,3.50109846044,409.690582376,142.575396068,2
0.92498371487,4.9577396569,0.0510417419225,4.90669791498,1.03268875591,162.591801363,378.827390151,1.97967886738,376.847711283,151.338298218,2
1.07691839954,5.77642887241,0.0195159852458,5.75691288716,1.31452254666,231.923964644,443.400496235,5.08788725108,438.312608983,191.836627095,2
0.777740804302,2.70616985009,0.0129417561335,2.69322809395,0.680190597353,172.044485914,385.65278608,5.77361193072,379.879174149,169.169315882,2
0.934558646716,2.73010175037,0.0165332060091,2.71356854436,0.466345608898,104.496141537,443.400496235,5.16826842716,438.232227807,140.895776292,1
1.30368111364,11.0532926131,0.0229868478903,11.0303057652,2.70892215972,335.829441686,443.400496235,66.9407779237,376.459718311,118.890757979,2
0.81903561419,1.1698260897,0.155795198388,1.01403089131,0.358293441101,120.006157551,396.09020616,4.9349837833,391.155222377,159.360287629,2
0.646497752637,1.77301848919,0.022747042034,1.75027144716,0.498419081192,207.164036839,443.400496235,5.76353917216,437.636957062,177.387156497,2
1.56540890348,11.9547275865,0.0917458899926,11.8629816965,2.51050072623,175.320305662,443.400496235,5.30515922056,438.095337014,155.078833435,2
1.08326566026,5.23330621199,0.16825133218,5.06505487981,0.946581560787,118.932558786,443.400496235,5.02577584573,438.374720389,171.898716216,2
0.740008750841,4.36412971054,0.0214413298364,4.34268838071,0.98050466401,153.025271696,443.395985686,4.05064375671,439.345341929,123.860991142,2
0.872272427216,3.57415606334,0.0184725902715,3.55568347307,0.801999579557,206.660049033,443.395985686,6.15709266124,437.238893024,180.770854471,2
0.94247028924,1.96272506395,0.153524081165,1.80920098279,0.431110737945,163.67954878,443.400496235,5.42019741698,437.980298818,183.541927276,2
1.60067206513,9.07440736125,0.317945808502,8.75646155275,1.99175685662,120.205573132,443.391475091,4.77392335907,438.617551732,145.302144053,3
1.81811572876,9.06126094766,0.151310670207,8.90995027746,2.15958492639,167.738364337,443.400496235,4.32375823259,439.076738002,152.323406891,3
2.02146157012,13.8564064606,0.381221110391,13.4751853502,3.13155895404,127.162970907,443.395985686,4.73708152835,438.658904157,156.00724028,3
1.29188848216,6.60914483808,0.259549043471,6.34959579461,1.30744425888,158.959419864,443.400496235,2.34923836561,441.051257869,166.565532259,3
2.16504708271,11.5447029554,0.237648796853,11.3070541585,2.62564958677,286.519837417,443.400496235,4.26153793441,439.1389583,167.102656812,3
1.50319877936,8.68640105755,0.225308598711,8.46109245884,2.0111434356,224.053701516,443.400496235,4.82464731143,438.575848923,186.977073222,3
1.34056434634,8.41007554742,0.0705397430566,8.33953580436,1.74576495075,241.409387992,443.395985686,5.24475998728,438.151225698,166.096191172,3
1.83960011375,12.3006863559,0.076280565233,12.2244057906,2.62423838872,205.254095356,443.405006738,5.56918379168,437.835822946,168.239355104,3
1.67295278621,11.2577988349,0.0278534388612,11.229945396,2.82430661021,268.873583624,443.405006738,4.41451186872,438.990494869,175.057185653,3
1.03330375946,6.80616067209,0.057014023779,6.74914664832,1.31163593801,80.3464700157,363.803208445,6.1777908752,357.62541757,112.012180301,1
2.11725952572,13.8564064606,0.32705395601,13.5293525045,2.77130293029,270.957806012,443.405006738,3.44697734719,439.95802939,184.819626861,3
2.56402342864,13.8562655073,0.0462554680968,13.8100100392,3.24077340094,289.880121812,443.405006738,5.31207489108,438.092931847,147.914127418,3
1.29451952035,5.42225725877,0.80093609313,4.62132116564,1.00458438684,123.838128399,443.395985686,2.65525027143,440.740735414,171.542585586,3
3.06432222396,12.7207753211,0.366732945015,12.3540423761,3.25756802397,275.274094676,443.400496235,6.91441559833,436.486080636,190.900290162,3
3.66252580877,13.8562655073,0.0650780180235,13.7911874893,4.30963818941,331.534540663,443.405006738,6.94112377204,436.463882966,138.239639243,3
2.54927465795,13.446701663,0.295248091198,13.1514535718,3.10240584731,192.805056208,443.405006738,6.2649138468,437.140092891,199.546818811,3
4.94625547963,13.8562655073,0.24793499203,13.6083305153,4.43239474464,397.344437141,443.405006738,124.302804453,319.102202285,76.9748963923,3
1.24042060029,10.3165152536,0.120863418561,10.195651835,1.87212297407,95.1913067724,443.395985686,5.25084279879,438.145142887,135.025358161,1
0.842432811812,1.23665854331,0.02677656199,1.20988198132,0.374093311267,102.254860331,440.692855688,5.78879364254,434.904062045,142.838615362,1
0.894941594791,2.70992971591,0.0374849289173,2.672444787,0.555433454762,187.938849641,443.405006738,2.18315696101,441.221849777,184.631912603,1
1.36971788244,10.7006516404,0.0566537776014,10.6439978628,2.23443393114,248.513269856,443.400496235,4.87586380568,438.524632429,163.345242496,3
1.00498646239,1.04775263878,0.936041332975,0.111711305809,0.0264202216953,6.8593104423,8.90426238786,4.51125707865,4.39300530921,1.19131108082,0
1.00606110374,1.05468187684,0.930026657686,0.124655219152,0.0294591463972,21.1508284084,34.6977119329,4.92326989163,29.7744420413,9.87232898342,0
1.22779606816,7.69129557455,0.23639495157,7.45490062298,1.51817938076,204.794946504,443.400496235,5.72202028249,437.678475952,187.870780508,1
0.938533973539,2.2485646862,0.0891119970009,2.1594526892,0.459434250137,172.324558151,443.405006738,5.24495781866,438.160048919,183.699277339,1
1.05459337846,5.02127380404,0.059988089015,4.96128571503,1.08938277109,95.9958949409,369.954841291,4.90754983777,365.047291453,119.625714486,2
1.00399410011,4.51888990014,0.0282676470167,4.49062225313,0.95868025148,114.935245848,443.400496235,4.04392538501,439.35657085,157.525790398,2
2.0790297491,9.35226595853,0.230275736013,9.12199022252,2.63940173749,350.014210687,443.405006738,18.6597666022,424.745240135,129.35435939,3
1.60051840027,10.0670992517,0.692953759411,9.37414549228,1.9363866359,128.23391712,420.071779493,5.17395162237,414.897827871,156.078488639,3



